Accession,Description,MW_kDa,Area_1,Area_2,Area_3,PSM_1,PSM_2,PSM_3,NormPSM_1,NormPSM_2,NormPSM_3,Mean_Area,Mean_NormPSM,Clean_Name,Category
A0A8J5FIH5,Large ribosomal subunit protein uL4 C-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_053302 PE=3 SV=1,45.1,156753471.28125,130068045.0,155028898.25,73.0,71.0,63.0,77.94502465912387,69.26852220013254,60.667582417582416,147283471.51041666,69.29370975894628,Large ribosomal subunit protein uL4 C-terminal domain-containing protein,Protein Synthesis
A0A8J5FI92,Heat shock 70 kDa protein 14 OS=Zingiber officinale OX=94328 GN=ZIOFF_054833 PE=3 SV=1,102.0,0.0,404748.09375,0.0,0.0,2.0,0.0,0.0,1.951225977468522,0.0,134916.03125,0.6504086591561741,Heat shock 70 kDa protein 14,Stress Response
A0A8J5FHS9,Dihydrolipoyl dehydrogenase OS=Zingiber officinale OX=94328 GN=ZIOFF_056256 PE=3 SV=1,56.7,1322429.65625,679073.5625,601513.0625,3.0,2.0,3.0,3.203220191470844,1.951225977468522,2.8889324960753533,867672.09375,2.681126221671573,Dihydrolipoyl dehydrogenase,Metabolism
A0A8J5FGY6,Large ribosomal subunit protein uL6 alpha-beta domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_060691 PE=3 SV=1,21.3,4217926.84375,3605242.5625,4739243.78125,32.0,33.0,35.0,34.16768204235567,32.195228628230616,33.70421245421245,4187471.0625,33.355707708266245,Large ribosomal subunit protein uL6 alpha-beta domain-containing protein,Protein Synthesis
A0A8J5FGX4,Large ribosomal subunit protein uL15/eL18 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_056287 PE=3 SV=1,25.1,168939639.0,142229704.6875,170218877.125,28.0,38.0,41.0,29.896721787061214,37.07329357190192,39.482077446363164,160462740.27083334,35.48403093510877,Large ribosomal subunit protein uL15/eL18 domain-containing protein,Protein Synthesis
A0A8J5FGM1,Ubiquitin-like domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_054895 PE=3 SV=1,25.8,5909645.5,4204178.875,4114017.125,20.0,19.0,21.0,21.354801276472294,18.53664678595096,20.222527472527474,4742613.833333333,20.037991844983576,Ubiquitin-like domain-containing protein,Other
A0A8J5FGG2,Large ribosomal subunit protein uL10-like insertion domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_053682 PE=3 SV=1,39.7,36675192.09375,29367154.84375,36783283.8134766,25.0,25.0,26.0,26.69350159559037,24.390324718356528,25.037414965986393,34275210.25032553,25.373747093311096,Large ribosomal subunit protein uL10-like insertion domain-containing protein,Protein Synthesis
A0A8J5FF76,Large ribosomal subunit protein eL20 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_059449 PE=3 SV=1,27.2,37809727.875,30246870.9375,20406596.0,38.0,46.0,54.0,40.574122425297354,44.87819748177601,52.00078492935636,29487731.604166668,45.81770161214323,Large ribosomal subunit protein eL20 domain-containing protein,Protein Synthesis
A0A8J5FEF5,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_054721 PE=4 SV=1,40.1,1339035.625,1421958.8125,1035010.875,6.0,4.0,4.0,6.406440382941688,3.902451954937044,3.851909994767138,1265335.1041666667,4.720267444215289,Uncharacterized protein,Other
A0A8J5FEC7,Large ribosomal subunit protein eL20 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_053350 PE=3 SV=1,26.0,102285891.875,84395023.25,86886331.875,39.0,47.0,59.0,41.641862489120975,45.853810470510275,56.81567242281528,91189082.33333333,48.10378179414884,Large ribosomal subunit protein eL20 domain-containing protein,Protein Synthesis
A0A8J5FE14,Ribosomal eL28/Mak16 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_052971 PE=3 SV=1,16.7,6175095.5,4115375.5,9462849.5,18.0,17.0,18.0,19.219321148825067,16.58542080848244,17.33359497645212,6584440.166666667,17.712778977919875,Ribosomal eL28/Mak16 domain-containing protein,Protein Synthesis
A0A8J5FDL5,Proteasome subunit beta OS=Zingiber officinale OX=94328 GN=ZIOFF_058841 PE=3 SV=1,29.6,14751370.34375,12473351.1875,9184771.6875,14.0,13.0,12.0,14.948360893530607,12.682968853545393,11.555729984301413,12136497.739583334,13.062353243792472,Proteasome subunit beta,Other
A0A8J5FCW8,Proteasome subunit alpha type OS=Zingiber officinale OX=94328 GN=ZIOFF_059264 PE=3 SV=1,27.2,12552989.21875,3447205.34375,10647017.90625,11.0,10.0,12.0,11.745140702059762,9.756129887342611,11.555729984301413,8882404.15625,11.019000191234596,Proteasome subunit alpha type,Other
A0A8J5FC83,Large ribosomal subunit protein eL22 OS=Zingiber officinale OX=94328 GN=ZIOFF_055600 PE=3 SV=1,14.5,29722947.25,27051919.0,23710784.0,18.0,13.0,12.0,19.219321148825067,12.682968853545393,11.555729984301413,26828550.083333332,14.486006662223957,Large ribosomal subunit protein eL22,Protein Synthesis
A0A8J5FBM2,60S ribosomal protein L11 OS=Zingiber officinale OX=94328 GN=ZIOFF_054271 PE=3 SV=1,20.7,5245827.5,8464617.0,7380460.0,26.0,26.0,26.0,27.761241659413983,25.365937707090787,25.037414965986393,7030301.5,26.054864777497055,60S ribosomal protein L11,Protein Synthesis
A0A8J5FB53,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_055901 PE=3 SV=1,70.9,0.0,27587.259765625,3645748.875,0.0,50.0,46.0,0.0,48.780649436713055,44.29696493982208,1224445.3782552083,31.025871458845046,Uncharacterized protein,Other
A0A8J5FAQ8,Bulb-type lectin domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_063112 PE=3 SV=1,71.1,45099956.5,38812752.75,50258900.625,14.0,16.0,16.0,14.948360893530607,15.609807819748177,15.407639979068552,44723869.958333336,15.321936230782446,Bulb-type lectin domain-containing protein,Other
A0A8J5F9Y1,GDSL esterase/lipase OS=Zingiber officinale OX=94328 GN=ZIOFF_057937 PE=3 SV=1,41.6,4463529.0,3557705.078125,902770.78125,3.0,4.0,3.0,3.203220191470844,3.902451954937044,2.8889324960753533,2974668.2864583335,3.3315348808277476,GDSL esterase/lipase,Other
A0A8J5F9Q4,60S ribosomal protein L36 OS=Zingiber officinale OX=94328 GN=ZIOFF_054506 PE=3 SV=1,12.4,548865.9375,324405.96875,507116.28125,6.0,5.0,4.0,6.406440382941688,4.878064943671306,3.851909994767138,460129.3958333333,5.045471773793377,60S ribosomal protein L36,Protein Synthesis
A0A8J5F9F0,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_058894 PE=4 SV=1,38.6,8411843.40625,5576162.5,6697588.90625,15.0,9.0,12.0,16.01610095735422,8.78051689860835,11.555729984301413,6895198.270833333,12.117449280087994,Uncharacterized protein,Other
A0A8J5F941,Plectin/eS10 N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_059192 PE=3 SV=1,26.5,4574437.0,3968651.5,4639715.0,14.0,13.0,12.0,14.948360893530607,12.682968853545393,11.555729984301413,4394267.833333333,13.062353243792472,Plectin/eS10 N-terminal domain-containing protein,Other
A0A8J5F921,Small ribosomal subunit protein eS1 OS=Zingiber officinale OX=94328 GN=ZIOFF_059226 PE=3 SV=1,36.0,4910043.1875,5213831.1875,5265579.65625,40.0,41.0,40.0,42.70960255294459,40.00013253810471,38.51909994767138,5129818.010416667,40.40961167957356,Small ribosomal subunit protein eS1,Protein Synthesis
A0A8J5F8P8,Ribosomal protein OS=Zingiber officinale OX=94328 GN=ZIOFF_060400 PE=3 SV=1,24.1,4772683.625,6052704.4765625,6635195.375,16.0,18.0,14.0,17.083841021177836,17.5610337972167,13.481684981684982,5820194.4921875,16.042186600026508,Ribosomal protein,Protein Synthesis
A0A8J5F8F0,40S ribosomal protein S17 OS=Zingiber officinale OX=94328 GN=ZIOFF_063921 PE=3 SV=1,16.2,0.0,50559449.2109375,0.0,0.0,20.0,0.0,0.0,19.512259774685223,0.0,16853149.736979168,6.504086591561741,40S ribosomal protein S17,Protein Synthesis
A0A8J5F812,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_058435 PE=4 SV=1,20.0,5355546.234375,6026465.65625,7436441.71875,10.0,11.0,11.0,10.677400638236147,10.731742876076872,10.592752485609628,6272817.869791667,10.667298666640882,Uncharacterized protein,Other
A0A8J5F7F4,Peptidyl-prolyl cis-trans isomerase OS=Zingiber officinale OX=94328 GN=ZIOFF_057558 PE=3 SV=1,18.2,3409142.28125,3808706.0,3430540.25,13.0,11.0,11.0,13.880620829706992,10.731742876076872,10.592752485609628,3549462.84375,11.735038730464497,Peptidyl-prolyl cis-trans isomerase,Other
A0A8J5F7B6,FAS1 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_057749 PE=3 SV=1,54.8,0.0,543617.4375,744783.421875,0.0,2.0,2.0,0.0,1.951225977468522,1.925954997383569,429466.953125,1.2923936582840303,FAS1 domain-containing protein,Other
A0A8J5F729,60S ribosomal protein L21 OS=Zingiber officinale OX=94328 GN=ZIOFF_053175 PE=3 SV=1,18.7,21952664.0,23118778.0,15112003.5,28.0,25.0,25.0,29.896721787061214,24.390324718356528,24.07443746729461,20061148.5,26.120494657570784,60S ribosomal protein L21,Protein Synthesis
A0A8J5F648,KOW domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_063064 PE=3 SV=1,17.2,16711120.5,12589753.875,1254857.125,23.0,24.0,25.0,24.55802146794314,23.41471172962227,24.07443746729461,10185243.833333334,24.01572355495334,KOW domain-containing protein,Other
A0A8J5F5D2,Large ribosomal subunit protein uL23 N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_062415 PE=3 SV=1,22.1,83114202.5625,47234509.6875,54572754.71875,28.0,23.0,26.0,29.896721787061214,22.439098740888006,25.037414965986393,61640488.989583336,25.791078497978543,Large ribosomal subunit protein uL23 N-terminal domain-containing protein,Protein Synthesis
A0A8J5F5C6,Plectin/eS10 N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_059772 PE=3 SV=1,20.5,7433125.234375,7153007.625,6771082.0,21.0,17.0,14.0,22.42254134029591,16.58542080848244,13.481684981684982,7119071.619791667,17.496549043487775,Plectin/eS10 N-terminal domain-containing protein,Other
A0A8J5F4K9,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_059194 PE=3 SV=1,60.3,550179.0625,523968.359375,0.0,2.0,2.0,0.0,2.1354801276472295,1.951225977468522,0.0,358049.140625,1.3622353683719173,Uncharacterized protein,Other
A0A8J5F485,Ribosomal protein L3 OS=Zingiber officinale OX=94328 GN=ZIOFF_061304 PE=3 SV=1,46.5,22894614.515625,39463023.6875,64359893.65625,70.0,78.0,86.0,74.74180446765304,76.09781312127237,82.81606488749345,42239177.286458336,77.88522749213962,Ribosomal protein L3,Protein Synthesis
A0A8J5F3R2,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_053336 PE=3 SV=1,14.7,16381242.5625,13477980.75,12806710.59375,17.0,13.0,14.0,18.15158108500145,12.682968853545393,13.481684981684982,14221977.96875,14.772078306743941,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein,Protein Synthesis
A0A8J5F342,Plasma membrane-associated cation-binding protein 1 OS=Zingiber officinale OX=94328 GN=ZIOFF_063971 PE=4 SV=1,21.1,265593.3046875,325332.21875,360828.640625,2.0,4.0,4.0,2.1354801276472295,3.902451954937044,3.851909994767138,317251.3880208333,3.2966140257838035,Plasma membrane-associated cation-binding protein 1,Other
A0A8J5F2Z5,40S ribosomal protein S25 OS=Zingiber officinale OX=94328 GN=ZIOFF_066385 PE=3 SV=1,19.6,608507.6875,449289.28125,565329.0625,4.0,3.0,2.0,4.270960255294459,2.9268389662027836,1.925954997383569,541042.0104166666,3.041251406293604,40S ribosomal protein S25,Protein Synthesis
A0A8J5F2V6,Nop domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_066310 PE=3 SV=1,63.3,0.0,491434.48828125,360446.40625,0.0,2.0,3.0,0.0,1.951225977468522,2.8889324960753533,283960.2981770833,1.6133861578479582,Nop domain-containing protein,Other
A0A8J5F2N8,Malate dehydrogenase OS=Zingiber officinale OX=94328 GN=ZIOFF_063833 PE=3 SV=1,36.1,141265.96875,730447.78125,692133.0,13.0,12.0,11.0,13.880620829706992,11.707355864811134,10.592752485609628,521282.25,12.060243060042586,Malate dehydrogenase,Metabolism
A0A8J5F2M1,40S ribosomal protein S16 OS=Zingiber officinale OX=94328 GN=ZIOFF_063783 PE=3 SV=1,16.3,872841.75,1208147.875,1253927.25,33.0,29.0,27.0,35.235422106179286,28.29277667329357,26.00039246467818,1111638.9583333333,29.84286374805035,40S ribosomal protein S16,Protein Synthesis
A0A8J5F1C3,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_061136 PE=3 SV=1,29.9,815858.3125,1893905.84375,1332081.609375,3.0,5.0,3.0,3.203220191470844,4.878064943671306,2.8889324960753533,1347281.921875,3.6567392104058345,Uncharacterized protein,Other
A0A8J5F1A6,Bulb-type lectin domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_063162 PE=4 SV=1,30.0,0.0,249780.0859375,326789.296875,0.0,11.0,13.0,0.0,10.731742876076872,12.518707482993197,192189.79427083334,7.750150119690023,Bulb-type lectin domain-containing protein,Other
A0A8J5F115,Histone H2A OS=Zingiber officinale OX=94328 GN=ZIOFF_062594 PE=3 SV=1,14.9,848294.5625,8784645.0,28444690.25,7.0,6.0,6.0,7.4741804467653035,5.853677932405567,5.777864992150707,12692543.270833334,6.368574457107193,Histone H2A,Other
A0A8J5F0C6,Heat shock protein 90 OS=Zingiber officinale OX=94328 GN=ZIOFF_065510 PE=3 SV=1,80.1,0.0,163167.28125,0.0,0.0,17.0,0.0,0.0,16.58542080848244,0.0,54389.09375,5.5284736028274795,Heat shock protein 90,Stress Response
A0A8J5EZV6,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_064937 PE=3 SV=1,61.3,6283298.8359375,5538265.8671875,6546801.59375,37.0,37.0,32.0,39.50638236147375,36.09768058316766,30.815279958137104,6122788.765625,35.47311430092617,Uncharacterized protein,Other
A0A8J5EZR6,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_062241 PE=3 SV=1,28.7,75964942.875,53543658.625,57081678.375,54.0,72.0,59.0,57.65796344647519,70.2441351888668,56.81567242281528,62196759.958333336,61.57259035271909,Uncharacterized protein,Other
A0A8J5EZ36,Proteasome subunit alpha type OS=Zingiber officinale OX=94328 GN=ZIOFF_061352 PE=3 SV=1,28.9,2522693.0,1549310.5,1444236.125,16.0,9.0,20.0,17.083841021177836,8.78051689860835,19.25954997383569,1838746.5416666667,15.041302631207293,Proteasome subunit alpha type,Other
A0A8J5EYQ1,Aspartyl aminopeptidase OS=Zingiber officinale OX=94328 GN=ZIOFF_066436 PE=3 SV=1,53.9,3665767.9296875,2727461.52734375,0.0,15.0,11.0,0.0,16.01610095735422,10.731742876076872,0.0,2131076.4856770835,8.91594794447703,Aspartyl aminopeptidase,Other
A0A8J5EXW3,Bulb-type lectin domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_066134 PE=4 SV=1,30.1,45478735.125,1796592.84375,872781.875,9.0,12.0,13.0,9.609660574412533,11.707355864811134,12.518707482993197,16049369.947916666,11.278574640738954,Bulb-type lectin domain-containing protein,Other
A0A8J5EXV6,Bulb-type lectin domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_066124 PE=4 SV=1,17.6,22162362.125,15972154.75,19464842.5625,11.0,12.0,11.0,11.745140702059762,11.707355864811134,10.592752485609628,19199786.479166668,11.348416350826843,Bulb-type lectin domain-containing protein,Other
A0A8J5EXT5,Bulb-type lectin domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_066079 PE=4 SV=1,15.8,12083563.9375,22898049.640625,20619562.875,14.0,13.0,14.0,14.948360893530607,12.682968853545393,13.481684981684982,18533725.484375,13.704338242920329,Bulb-type lectin domain-containing protein,Other
A0A8J5EXD8,glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) OS=Zingiber officinale OX=94328 GN=ZIOFF_065436 PE=3 SV=1,42.7,2989057.625,287434.875,1323524.984375,5.0,4.0,6.0,5.3387003191180735,3.902451954937044,5.777864992150707,1533339.1614583333,5.006339088735275,glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),Metabolism
A0A8J5EXD2,Eukaryotic translation initiation factor 3 subunit A OS=Zingiber officinale OX=94328 GN=ZIOFF_065421 PE=3 SV=1,127.1,0.0,426650.125,0.0,0.0,3.0,0.0,0.0,2.9268389662027836,0.0,142216.70833333334,0.9756129887342612,Eukaryotic translation initiation factor 3 subunit A,Protein Synthesis
A0A8J5EX99,KOW domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_064386 PE=3 SV=1,18.8,10458034.5625,8282962.3125,6833994.6875,23.0,24.0,25.0,24.55802146794314,23.41471172962227,24.07443746729461,8524997.1875,24.01572355495334,KOW domain-containing protein,Other
A0A8J5EWT9,26S proteasome regulatory subunit RPN7 OS=Zingiber officinale OX=94328 GN=ZIOFF_065079 PE=3 SV=1,58.3,561020.828125,417678.8515625,0.0,3.0,3.0,0.0,3.203220191470844,2.9268389662027836,0.0,326233.2265625,2.043353052557876,26S proteasome regulatory subunit RPN7,Other
A0A8J5EWM2,Fibrillarin 2 OS=Zingiber officinale OX=94328 GN=ZIOFF_061923 PE=3 SV=1,27.0,0.0,896240.890625,0.0,0.0,5.0,0.0,0.0,4.878064943671306,0.0,298746.9635416667,1.6260216478904352,Fibrillarin 2,Other
A0A8J5EUR7,40S ribosomal protein S8 OS=Zingiber officinale OX=94328 GN=ZIOFF_067665 PE=3 SV=1,28.0,15245301.4375,15618791.5,110840053.375,29.0,31.0,35.0,30.964461850884827,30.24400265076209,33.70421245421245,47234715.4375,31.637558985286457,40S ribosomal protein S8,Protein Synthesis
A0A8J5EU96,ATP synthase subunit beta OS=Zingiber officinale OX=94328 GN=ZIOFF_069741 PE=3 SV=1,66.1,1605762.9375,1954808.3125,1647461.078125,44.0,41.0,43.0,46.98056280823905,40.00013253810471,41.40803244374673,1736010.7760416667,42.79624259669683,ATP synthase subunit beta,Metabolism
A0A8J5ERY9,Sucrose synthase OS=Zingiber officinale OX=94328 GN=ZIOFF_074715 PE=3 SV=1,93.1,4327660.578125,4004786.8828125,5296030.4296875,28.0,35.0,32.0,29.896721787061214,34.14645460569914,30.815279958137104,4542825.963541667,31.619485450299152,Sucrose synthase,Metabolism
A0A8J5ERW6,Ubiquitin-like domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_069667 PE=3 SV=1,30.3,1707497.625,755404.125,0.0,16.0,13.0,0.0,17.083841021177836,12.682968853545393,0.0,820967.25,9.922269958241076,Ubiquitin-like domain-containing protein,Other
A0A8J5EP25,Eukaryotic translation initiation factor 3 subunit C OS=Zingiber officinale OX=94328 GN=ZIOFF_073136 PE=3 SV=1,106.2,1251100.65234375,1645730.86914063,1301492.0390625,12.0,11.0,9.0,12.812880765883376,10.731742876076872,8.66679748822606,1399441.18684896,10.73714037672877,Eukaryotic translation initiation factor 3 subunit C,Protein Synthesis
A0A8J5ENS4,40S ribosomal protein S8 OS=Zingiber officinale OX=94328 GN=ZIOFF_071608 PE=3 SV=1,48.7,1204078.0,1433046.375,0.0,16.0,15.0,0.0,17.083841021177836,14.634194831013914,0.0,879041.4583333334,10.57267861739725,40S ribosomal protein S8,Protein Synthesis
A0A8J5EMU9,Elongation factor 1-gamma OS=Zingiber officinale OX=94328 GN=ZIOFF_074011 PE=4 SV=1,61.2,4089401.51953125,2508413.84375,3219483.1796875,10.0,9.0,10.0,10.677400638236147,8.78051689860835,9.629774986917845,3272432.84765625,9.695897507920781,Elongation factor 1-gamma,Protein Synthesis
A0A8J5EC63,Malic enzyme OS=Zingiber officinale OX=94328 GN=ZIOFF_068733 PE=3 SV=1,79.5,0.0,662688.734375,1258349.6875,0.0,5.0,6.0,0.0,4.878064943671306,5.777864992150707,640346.140625,3.5519766452740043,Malic enzyme,Other
A0A8J5E9X5,glycerophosphodiester phosphodiesterase OS=Zingiber officinale OX=94328 GN=ZIOFF_073006 PE=3 SV=1,94.6,521793.0,171100.15625,0.0,2.0,4.0,0.0,2.1354801276472295,3.902451954937044,0.0,230964.38541666666,2.0126440275280912,glycerophosphodiester phosphodiesterase,Other
A0A8J5E809,60S ribosomal protein L13a OS=Zingiber officinale OX=94328 GN=ZIOFF_076122 PE=3 SV=1,21.6,1350161.9375,1156129.9375,1286857.875,29.0,12.0,13.0,30.964461850884827,11.707355864811134,12.518707482993197,1264383.25,18.396841732896387,60S ribosomal protein L13a,Protein Synthesis
A0A8J5CVW8,S1 motif domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_069441 PE=3 SV=1,37.8,968434.890625,644748.125,1221364.0625,5.0,5.0,5.0,5.3387003191180735,4.878064943671306,4.814887493458922,944849.0260416666,5.010550918749434,S1 motif domain-containing protein,Other
A0A8J5CU43,23 kDa jasmonate-induced protein-like OS=Zingiber officinale OX=94328 GN=ZIOFF_070541 PE=4 SV=1,26.6,0.0,912328.875,0.0,0.0,3.0,0.0,0.0,2.9268389662027836,0.0,304109.625,0.9756129887342612,23 kDa jasmonate-induced protein-like,Other
A0A8J5CEG0,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_067839 PE=4 SV=1,31.9,422066.71875,422653.1875,376706.15625,6.0,4.0,4.0,6.406440382941688,3.902451954937044,3.851909994767138,407142.0208333333,4.720267444215289,Uncharacterized protein,Other
A0A8J5CDB4,"RuBisCO large subunit-binding protein subunit beta, chloroplastic OS=Zingiber officinale OX=94328 GN=ZIOFF_069160 PE=3 SV=1",64.9,2184321.28125,1398212.25,3032158.59375,23.0,22.0,25.0,24.55802146794314,21.463485752153744,24.07443746729461,2204897.375,23.365314895797166,"RuBisCO large subunit-binding protein subunit beta, chloroplastic",Other
A0A8J5CBW3,40S ribosomal protein S26 OS=Zingiber officinale OX=94328 GN=ZIOFF_071706 PE=3 SV=1,45.6,1402925.25,763028.625,825299.125,9.0,9.0,11.0,9.609660574412533,8.78051689860835,10.592752485609628,997084.3333333334,9.660976652876839,40S ribosomal protein S26,Protein Synthesis
A0A8J5CBP8,Luminal-binding protein 5 OS=Zingiber officinale OX=94328 GN=ZIOFF_069794 PE=3 SV=1,96.3,45932.44140625,108273.28125,0.0,11.0,10.0,0.0,11.745140702059762,9.756129887342611,0.0,51401.907552083336,7.167090196467458,Luminal-binding protein 5,Other
A0A8J5C9Y4,NADP-dependent oxidoreductase domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_071646 PE=4 SV=1,37.6,1353351.78125,1968229.5625,2804859.5,7.0,7.0,8.0,7.4741804467653035,6.829290921139828,7.703819989534276,2042146.9479166667,7.3357637858131355,NADP-dependent oxidoreductase domain-containing protein,Antioxidant/Redox
A0A8J5C9G6,ATP synthase subunit beta OS=Zingiber officinale OX=94328 GN=ZIOFF_071402 PE=3 SV=1,59.6,13434830.671875,10867429.03125,13010738.625,53.0,48.0,48.0,56.59022338265159,46.82942345924454,46.22291993720565,12437666.109375,49.88085559303392,ATP synthase subunit beta,Metabolism
A0A8J5C8S9,Pyruvate dehydrogenase E1 component subunit alpha OS=Zingiber officinale OX=94328 GN=ZIOFF_070602 PE=4 SV=1,43.0,564071.96875,716521.5234375,810984.3125,3.0,5.0,4.0,3.203220191470844,4.878064943671306,3.851909994767138,697192.6015625,3.977731709969762,Pyruvate dehydrogenase E1 component subunit alpha,Metabolism
A0A8J5C8R9,Translation elongation factor EF1B beta/delta subunit guanine nucleotide exchange domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_071786 PE=3 SV=1,34.9,1517815.15625,2563455.6875,0.0,3.0,4.0,0.0,3.203220191470844,3.902451954937044,0.0,1360423.6145833333,2.368557382135963,Translation elongation factor EF1B beta/delta subunit guanine nucleotide exchange domain-containing protein,Protein Synthesis
A0A8J5C7M4,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Zingiber officinale OX=94328 GN=ZIOFF_068177 PE=3 SV=1,46.6,0.0,1706686.3125,0.0,0.0,2.0,0.0,0.0,1.951225977468522,0.0,568895.4375,0.6504086591561741,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex,Metabolism
A0A8J5C6E8,Small ribosomal subunit protein eS1 OS=Zingiber officinale OX=94328 GN=ZIOFF_067292 PE=3 SV=1,29.8,1013611.125,676707.5,793702.0625,40.0,43.0,40.0,42.70960255294459,41.95135851557323,38.51909994767138,828006.8958333334,41.060020338729736,Small ribosomal subunit protein eS1,Protein Synthesis
A0A8J5C649,Ferritin OS=Zingiber officinale OX=94328 GN=ZIOFF_067898 PE=3 SV=1,29.8,1261617.53125,1577456.0625,1277146.4375,5.0,6.0,6.0,5.3387003191180735,5.853677932405567,5.777864992150707,1372073.34375,5.6567477478914485,Ferritin,Other
A0A8J5C5H4,Oryzain alpha chain OS=Zingiber officinale OX=94328 GN=ZIOFF_074872 PE=3 SV=1,68.0,0.0,0.0,0.0,16.0,17.0,18.0,17.083841021177836,16.58542080848244,17.33359497645212,0.0,17.00095226870413,Oryzain alpha chain,Other
A0A8J5C3W0,Ferritin OS=Zingiber officinale OX=94328 GN=ZIOFF_071531 PE=3 SV=1,29.2,327391.53125,407476.09375,442469.34375,9.0,10.0,9.0,9.609660574412533,9.756129887342611,8.66679748822606,392445.65625,9.344195983327069,Ferritin,Other
A0A8J5C2V1,60S ribosomal protein L12 OS=Zingiber officinale OX=94328 GN=ZIOFF_074718 PE=3 SV=1,17.8,2516409.25,3764911.625,4194032.5,4.0,5.0,5.0,4.270960255294459,4.878064943671306,4.814887493458922,3491784.4583333335,4.654637564141562,60S ribosomal protein L12,Protein Synthesis
A0A8J5C078,Ferritin OS=Zingiber officinale OX=94328 GN=ZIOFF_073409 PE=3 SV=1,28.8,204009.484375,275980.09375,396710.96875,8.0,9.0,9.0,8.541920510588918,8.78051689860835,8.66679748822606,292233.515625,8.66307829914111,Ferritin,Other
A0A8J5BXM4,40S ribosomal protein S19 OS=Zingiber officinale OX=94328 GN=ZIOFF_074098 PE=3 SV=1,15.8,4148154.5,3808031.1875,3422701.875,23.0,18.0,16.0,24.55802146794314,17.5610337972167,15.407639979068552,3792962.5208333335,19.175565081409463,40S ribosomal protein S19,Protein Synthesis
A0A8J5BXJ6,ATP synthase subunit alpha OS=Zingiber officinale OX=94328 GN=ZIOFF_075131 PE=3 SV=1,67.5,25230464.0625,22467612.25,29799218.96875,31.0,28.0,29.0,33.09994197853206,27.31716368455931,27.926347462061745,25832431.760416668,29.447817708384374,ATP synthase subunit alpha,Metabolism
A0A8J5BU40,Ubiquitin-like domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_044969 PE=3 SV=1,17.8,17229428.25,8780591.0,14174808.625,20.0,18.0,21.0,21.354801276472294,17.5610337972167,20.222527472527474,13394942.625,19.71278751540549,Ubiquitin-like domain-containing protein,Other
A0A8J5BTX1,Sucrose synthase OS=Zingiber officinale OX=94328 GN=ZIOFF_074893 PE=3 SV=1,92.5,1905052.1875,2282913.9375,1161795.40625,27.0,33.0,29.0,28.828981723237597,32.195228628230616,27.926347462061745,1783253.84375,29.650185937843318,Sucrose synthase,Metabolism
