Accession,Description,MW_kDa,Area_1,Area_2,Area_3,PSM_1,PSM_2,PSM_3,NormPSM_1,NormPSM_2,NormPSM_3,Mean_Area,Mean_NormPSM,Clean_Name,Category
A0A0D3AQH2,60S ribosomal protein L35a OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,12.9,0.0,9303576.375,14389746.09375,0.0,7.0,7.0,0.0,6.825589225589226,6.254117423703072,7897774.15625,4.359902216430766,60S ribosomal protein L35a,Protein Synthesis
A0A0D3AQF2,Large ribosomal subunit protein uL6 N-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,25.8,4293184.0,8170275.625,15411648.75,7.0,10.0,10.0,8.18536464157038,9.75084175084175,8.934453462432959,9291702.791666666,8.956886618281697,Large ribosomal subunit protein uL6 N-terminal domain-containing protein,Protein Synthesis
A0A0D3AQ01,CRAL-TRIO domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,64.1,2722365.5625,3784327.60351563,5216095.8125,31.0,27.0,25.0,36.249471984097404,26.327272727272728,22.336133656082396,3907596.326171877,28.30429278915084,CRAL-TRIO domain-containing protein,Other
A0A0D3APR5,Bet v I/Major latex protein domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,17.9,1887834.03125,2481362.59375,1914015.3125,8.0,10.0,6.0,9.354702447509007,9.75084175084175,5.360672077459776,2094403.9791666667,8.155405425270176,Bet v I/Major latex protein domain-containing protein,Other
A0A0D3APM3,ADP-ribosylation factor OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,20.6,3168418.40625,6639781.84375,12134611.9375,11.0,13.0,15.0,12.862715865324887,12.676094276094277,13.40168019364944,7314270.729166667,12.980163445022868,ADP-ribosylation factor,Other
A0A0D3ANS1,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,24.1,1383660.890625,1178632.90625,893214.28125,6.0,3.0,3.0,7.016026835631756,2.9252525252525254,2.680336038729888,1151836.0260416667,4.207205133204723,Uncharacterized protein,Other
A0A0D3ANI5,"Ribulose bisphosphate carboxylase small subunit, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 GN=RBCS PE=3 SV=1",14.8,1300319.75,2496531.375,3792122.0,35.0,49.0,59.0,40.92682320785191,47.779124579124584,52.71327542835446,2529657.7083333335,47.13974107177699,"Ribulose bisphosphate carboxylase small subunit, chloroplastic",Other
A0A0D3ANI1,"Ribulose bisphosphate carboxylase small subunit, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 GN=RBCS PE=3 SV=1",20.4,13046964.0,0.0,0.0,33.0,48.0,56.0,38.588147595974654,46.80404040404041,50.03293938962457,4348988.0,45.14170912987988,"Ribulose bisphosphate carboxylase small subunit, chloroplastic",Other
A0A0D3ANC0,"glucan endo-1,3-beta-D-glucosidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",54.1,122997.8671875,261498.171875,423753.53125,3.0,3.0,3.0,3.508013417815878,2.9252525252525254,2.680336038729888,269416.5234375,3.037867327266097,"glucan endo-1,3-beta-D-glucosidase",Other
A0A0D3ANB9,Glutamine synthetase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,39.3,0.0,0.0,0.0,2.0,4.0,3.0,2.338675611877252,3.9003367003367004,2.680336038729888,0.0,2.9731161169812803,Glutamine synthetase,Other
A0A0D3AN62,PspA/IM30 family protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,39.6,2056352.140625,2508236.1875,3632032.625,7.0,7.0,6.0,8.18536464157038,6.825589225589226,5.360672077459776,2732206.984375,6.790541981539794,PspA/IM30 family protein,Other
A0A0D3AM61,NAD(P)H dehydrogenase (quinone) OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,21.8,981371.765625,711011.09375,2254406.75,6.0,4.0,5.0,7.016026835631756,3.9003367003367004,4.4672267312164795,1315596.5364583333,5.127863422394978,NAD(P)H dehydrogenase (quinone),Metabolism
A0A0D3AL01,Actin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,41.7,2223996.796875,2446494.4375,0.0,14.0,13.0,0.0,16.37072928314076,12.676094276094277,0.0,1556830.4114583333,9.682274519745013,Actin,Other
A0A0D3AK68,Germin-like protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,21.9,5479201.0,11523338.0,14497018.5,19.0,16.0,16.0,22.217418312833892,15.601346801346802,14.295125539892735,10499852.5,17.371296884691144,Germin-like protein,Other
A0A0D3AK04,Tubulin alpha chain OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,49.6,493066.375,1008957.21875,2624676.46875,10.0,12.0,15.0,11.693378059386259,11.701010101010102,13.40168019364944,1375566.6875,12.265356118015267,Tubulin alpha chain,Other
A0A0D3AJM6,5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,84.3,1751223.6796875,1386889.375,5772446.5625,34.0,37.0,44.0,39.757485401913286,36.07811447811448,39.31159523470502,2970186.5390625,38.38239837157759,5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase,Other
A0A0D3AJG2,nitrilase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,39.3,23072445.1796875,24721865.96875,37912587.6875,47.0,48.0,48.0,54.958876879115415,46.80404040404041,42.885376619678205,28568966.278645832,48.21609796761134,nitrilase,Other
A0A0D3AJD2,Glutamine synthetase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,38.9,1609190.703125,2369772.5859375,1875296.0,6.0,8.0,6.0,7.016026835631756,7.800673400673401,5.360672077459776,1951419.7630208333,6.725790771254977,Glutamine synthetase,Other
A0A0D3AJ86,UDP-arabinopyranose mutase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,41.0,1299526.25,586977.125,494650.5,16.0,13.0,9.0,18.709404895018015,12.676094276094277,8.041008116189664,793717.9583333334,13.14216909576732,UDP-arabinopyranose mutase,Vesicle/Transport
A0A0D3AJ33,Carbonic anhydrase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,28.3,2653392.40625,4153165.25,5402815.28125,18.0,19.0,18.0,21.048080506895268,18.526599326599328,16.082016232379328,4069790.9791666665,18.552232021957977,Carbonic anhydrase,Other
A0A0D3AIM5,Malic enzyme OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,64.4,0.0,301260.90625,626451.9375,16.0,9.0,8.0,18.709404895018015,8.775757575757575,7.147562769946368,309237.6145833333,11.54424174690732,Malic enzyme,Other
A0A0D3AIF5,14-3-3 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,28.0,3595213.046875,6060683.796875,10539436.8125,16.0,21.0,18.0,18.709404895018015,20.47676767676768,16.082016232379328,6731777.885416667,18.42272960138834,14-3-3 domain-containing protein,Other
A0A0D3AIB3,Malate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,37.6,1203446.390625,1640792.5625,0.0,8.0,7.0,0.0,9.354702447509007,6.825589225589226,0.0,948079.6510416666,5.393430557699411,Malate dehydrogenase,Metabolism
A0A0D3AI72,Alpha-galactosidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,44.1,735579.40625,639578.84375,0.0,3.0,2.0,0.0,3.508013417815878,1.9501683501683502,0.0,458386.0833333333,1.8193939226614093,Alpha-galactosidase,Other
A0A0D3AFY5,Protein kinase domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,65.4,677259.4375,767725.65625,3034805.96875,5.0,4.0,5.0,5.846689029693129,3.9003367003367004,4.4672267312164795,1493263.6875,4.73808415374877,Protein kinase domain-containing protein,Metabolism
A0A0D3AFK9,Small ribosomal subunit protein eS1 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,58.8,1311507.921875,1400546.4375,2726542.375,5.0,5.0,9.0,5.846689029693129,4.875420875420875,8.041008116189664,1812865.578125,6.2543726737678895,Small ribosomal subunit protein eS1,Protein Synthesis
A0A0D3AF20,Phosphoinositide phospholipase C OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,66.4,1699920.6640625,2290872.265625,3278086.6875,7.0,5.0,8.0,8.18536464157038,4.875420875420875,7.147562769946368,2422959.8723958335,6.736116095645875,Phosphoinositide phospholipase C,Other
A0A0D3AEV7,Large ribosomal subunit protein uL4 C-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,44.6,601044.625,3662295.6875,1264176.875,10.0,26.0,36.0,11.693378059386259,25.352188552188554,32.164032464758655,1842505.7291666667,23.06986635877782,Large ribosomal subunit protein uL4 C-terminal domain-containing protein,Protein Synthesis
A0A0D3ADS4,Subtilisin-like protease OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,81.6,3513112.25,3035693.15625,2994715.875,8.0,7.0,7.0,9.354702447509007,6.825589225589226,6.254117423703072,3181173.7604166665,7.4781363656004345,Subtilisin-like protease,Other
A0A0D3ADP1,(S)-2-hydroxy-acid oxidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,40.4,0.0,2357384.0,3870616.5,0.0,35.0,45.0,0.0,34.12794612794613,40.205040580948314,2076000.1666666667,24.777662236298152,(S)-2-hydroxy-acid oxidase,Other
A0A0D3ADA8,Phospholipase D OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,92.0,1532295.609375,1591897.734375,6105013.125,15.0,19.0,24.0,17.54006708907939,18.526599326599328,21.442688309839102,3076402.15625,19.169784908505942,Phospholipase D,Other
A0A0D3ACD4,Peptidase M16C associated domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,123.9,0.0,616552.34375,0.0,0.0,3.0,0.0,0.0,2.9252525252525254,0.0,205517.44791666666,0.9750841750841751,Peptidase M16C associated domain-containing protein,Other
A0A0D3AB15,Adenosylhomocysteinase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,53.1,0.0,0.0,0.0,10.0,13.0,14.0,11.693378059386259,12.676094276094277,12.508234847406143,0.0,12.292569060962228,Adenosylhomocysteinase,Other
A0A0D3AAQ4,"Chlorophyll a-b binding protein, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",29.2,1713654.53125,1089762.53125,578954.5625,10.0,15.0,14.0,11.693378059386259,14.626262626262626,12.508234847406143,1127457.2083333333,12.94262517768501,"Chlorophyll a-b binding protein, chloroplastic",Other
A0A0D3A9Z7,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,66.2,0.0,361832.84375,971758.875,0.0,32.0,29.0,0.0,31.202693602693603,25.90991504105558,444530.5729166667,19.03753621458306,Uncharacterized protein,Other
A0A0D3A9W3,Proteasome subunit beta OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,27.5,3193696.59375,4743260.3125,5887876.625,10.0,8.0,10.0,11.693378059386259,7.800673400673401,8.934453462432959,4608277.84375,9.47616830749754,Proteasome subunit beta,Other
A0A0D3A9D2,Peroxidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,38.4,899378.96875,335727.875,814810.84375,3.0,3.0,3.0,3.508013417815878,2.9252525252525254,2.680336038729888,683305.8958333334,3.037867327266097,Peroxidase,Other
A0A0D3A9C9,60S ribosomal protein L13 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,23.6,0.0,7264417.59375,9394224.5625,0.0,7.0,7.0,0.0,6.825589225589226,6.254117423703072,5552880.71875,4.359902216430766,60S ribosomal protein L13,Protein Synthesis
A0A0D3A8N2,Tetraspanin-3 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,31.6,1501503.890625,3624979.9375,4855690.0625,11.0,10.0,9.0,12.862715865324887,9.75084175084175,8.041008116189664,3327391.296875,10.218188577452102,Tetraspanin-3,Other
A0A0D3A843,Proteasome subunit beta OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,22.5,3071467.03125,4478952.5,7194566.96875,10.0,8.0,10.0,11.693378059386259,7.800673400673401,8.934453462432959,4914995.5,9.47616830749754,Proteasome subunit beta,Other
A0A0D3A828,60S ribosomal protein L27 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,15.6,2286841.3125,3271243.75,5301516.0,6.0,6.0,9.0,7.016026835631756,5.850505050505051,8.041008116189664,3619867.0208333335,6.9691800007754905,60S ribosomal protein L27,Protein Synthesis
A0A0D3A7Q7,Dihydrolipoyl dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,59.3,1017965.703125,2449516.578125,2984616.71875,5.0,5.0,6.0,5.846689029693129,4.875420875420875,5.360672077459776,2150699.6666666665,5.3609273275245934,Dihydrolipoyl dehydrogenase,Metabolism
A0A0D3A7I4,Ribosomal protein L15 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,35.9,0.0,15456401.75,19495300.25,0.0,12.0,9.0,0.0,11.701010101010102,8.041008116189664,11650567.333333334,6.580672739066588,Ribosomal protein L15,Protein Synthesis
A0A0D3A6Z4,Phytocyanin domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,33.3,504327.625,760401.125,904091.75,6.0,5.0,3.0,7.016026835631756,4.875420875420875,2.680336038729888,722940.1666666666,4.8572612499275065,Phytocyanin domain-containing protein,Other
A0A0D3A6Q5,glycerophosphodiester phosphodiesterase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,82.4,23717633.515625,44199272.125,26811062.15625,35.0,34.0,32.0,40.92682320785191,33.152861952861954,28.59025107978547,31575989.265625,34.223312080166444,glycerophosphodiester phosphodiesterase,Other
A0A0D3A6M9,Fructose-bisphosphate aldolase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,101.0,1019429.28125,4756216.046875,6012854.21875,9.0,16.0,14.0,10.524040253447634,15.601346801346802,12.508234847406143,3929499.8489583335,12.877873967400193,Fructose-bisphosphate aldolase,Other
A0A0D3A662,Superoxide dismutase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,23.8,3973477.9375,5982532.4375,6968112.0625,8.0,9.0,9.0,9.354702447509007,8.775757575757575,8.041008116189664,5641374.145833333,8.723822713152082,Superoxide dismutase,Antioxidant/Redox
A0A0D3A622,RRM domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,33.2,837601.0625,1172642.40625,2586148.625,2.0,3.0,4.0,2.338675611877252,2.9252525252525254,3.573781384973184,1532130.6979166667,2.9459031740343207,RRM domain-containing protein,Other
A0A0D3A5M6,Aminotransferase class I/classII large domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,47.2,8008908.6953125,13453131.90625,15924051.875,25.0,25.0,25.0,29.23344514846565,24.377104377104377,22.336133656082396,12462030.825520834,25.315561060550806,Aminotransferase class I/classII large domain-containing protein,Other
A0A0D3A5J6,Large ribosomal subunit protein uL2cz/uL2cy OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,63.9,0.0,2053545.0,2695623.1875,0.0,4.0,5.0,0.0,3.9003367003367004,4.4672267312164795,1583056.0625,2.7891878105177264,Large ribosomal subunit protein uL2cz/uL2cy,Protein Synthesis
A0A0D3A5F5,Cysteine-rich receptor-like protein kinase 10 OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,72.7,1071471.78125,1498953.6875,1326107.5625,3.0,4.0,3.0,3.508013417815878,3.9003367003367004,2.680336038729888,1298844.34375,3.3628953856274886,Cysteine-rich receptor-like protein kinase 10,Metabolism
A0A0D3A4N3,Tripeptidyl-peptidase 2 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,150.6,1104246.8359375,889403.7890625,0.0,4.0,9.0,0.0,4.677351223754504,8.775757575757575,0.0,664550.2083333334,4.48436959983736,Tripeptidyl-peptidase 2,Other
A0A0D3A4N1,FAD-binding PCMH-type domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,62.9,1939643.078125,1183933.0,1097628.5,6.0,3.0,3.0,7.016026835631756,2.9252525252525254,2.680336038729888,1407068.1927083333,4.207205133204723,FAD-binding PCMH-type domain-containing protein,Other
A0A0D3A4K8,Plasma membrane-associated cation-binding protein 1 OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,21.5,1972822.9375,1573204.79296875,2421908.625,10.0,10.0,9.0,11.693378059386259,9.75084175084175,8.041008116189664,1989312.1184895833,9.82840930880589,Plasma membrane-associated cation-binding protein 1,Other
A0A0D3A469,Leucine-rich repeat-containing N-terminal plant-type domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,45.6,0.0,357775.46875,384124.71875,0.0,2.0,2.0,0.0,1.9501683501683502,1.786890692486592,247300.0625,1.2456863475516473,Leucine-rich repeat-containing N-terminal plant-type domain-containing protein,Other
A0A0D3A400,60S ribosomal protein L32 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,15.5,0.0,2533515.15625,6300992.5625,0.0,8.0,9.0,0.0,7.800673400673401,8.041008116189664,2944835.90625,5.280560505621022,60S ribosomal protein L32,Protein Synthesis
A0A0D3A3E1,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,50.3,2274606.453125,3434900.21875,2718728.359375,13.0,11.0,9.0,15.201391477202138,10.725925925925926,8.041008116189664,2809411.6770833335,11.32277517310591,Uncharacterized protein,Other
A0A0D3A371,Cation-transporting P-type ATPase N-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,71.1,2732971.5703125,3698883.375,7325947.3125,27.0,26.0,26.0,31.572120760342898,25.352188552188554,23.229579002325693,4585934.0859375,26.717962771619046,Cation-transporting P-type ATPase N-terminal domain-containing protein,Vesicle/Transport
A0A0D3A311,Carboxypeptidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,53.4,850540.1875,0.0,548374.234375,5.0,2.0,4.0,5.846689029693129,1.9501683501683502,3.573781384973184,466304.8072916667,3.790212921611554,Carboxypeptidase,Other
A0A0D3A305,Cytosol aminopeptidase domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,60.9,1160609.6875,1249843.90625,710287.75,14.0,13.0,9.0,16.37072928314076,12.676094276094277,8.041008116189664,1040247.1145833334,12.3626105584749,Cytosol aminopeptidase domain-containing protein,Other
A0A0D3A2Y1,"glucan endo-1,3-beta-D-glucosidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",52.5,2084718.875,1944370.4375,1836979.375,5.0,4.0,3.0,5.846689029693129,3.9003367003367004,2.680336038729888,1955356.2291666667,4.1424539229199056,"glucan endo-1,3-beta-D-glucosidase",Other
A0A0D3A2X0,Proteasome subunit beta OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,25.1,7655765.234375,10700584.3125,12563369.65625,15.0,10.0,10.0,17.54006708907939,9.75084175084175,8.934453462432959,10306573.067708334,12.075120767451367,Proteasome subunit beta,Other
A0A0D3A2T1,40S ribosomal protein S6 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,28.4,3526673.125,6245569.625,11547378.25,5.0,7.0,7.0,5.846689029693129,6.825589225589226,6.254117423703072,7106540.333333333,6.30879855966181,40S ribosomal protein S6,Protein Synthesis
A0A0D3A2C6,Glycine cleavage system P protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,114.5,803741.6875,2338706.375,3535384.84375,3.0,6.0,7.0,3.508013417815878,5.850505050505051,6.254117423703072,2225944.3020833335,5.2042119640080005,Glycine cleavage system P protein,Other
A0A0D3A267,Aminotransferase class I/classII large domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,46.5,1595459.015625,1423360.0,410352.90625,15.0,10.0,8.0,17.54006708907939,9.75084175084175,7.147562769946368,1143057.3072916667,11.479490536622501,Aminotransferase class I/classII large domain-containing protein,Other
A0A0D3A1U7,Aquaporin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,29.7,10578599.3984375,15058615.75,13947187.046875,18.0,22.0,23.0,21.048080506895268,21.451851851851853,20.549242963595805,13194800.731770834,21.016391774114307,Aquaporin,Vesicle/Transport
A0A0D3A1T8,Serine/threonine-protein kinase BSK OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,56.5,796881.392578125,1658275.34375,1065132.1875,7.0,7.0,6.0,8.18536464157038,6.825589225589226,5.360672077459776,1173429.6412760417,6.790541981539794,Serine/threonine-protein kinase BSK,Metabolism
A0A0D3A177,Formamidase OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,49.8,261095.7578125,296151.90625,0.0,3.0,2.0,0.0,3.508013417815878,1.9501683501683502,0.0,185749.22135416666,1.8193939226614093,Formamidase,Other
A0A0D3A0U9,Fructose-bisphosphate aldolase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,42.9,4038745.5,4614832.5,5304321.0,55.0,48.0,47.0,64.31357932662442,46.80404040404041,41.99193127343491,4652633.0,51.036517001366576,Fructose-bisphosphate aldolase,Other
A0A0D3A0H9,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,14.0,95895.8359375,0.0,0.0,4.0,3.0,3.0,4.677351223754504,2.9252525252525254,2.680336038729888,31965.278645833332,3.4276465959123055,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3,Metabolism
A0A0D2ZZX4,thioglucosidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,10.6,474537.046875,199443.140625,164353.484375,11.0,9.0,8.0,12.862715865324887,8.775757575757575,7.147562769946368,279444.5572916667,9.595345403676276,thioglucosidase,Other
A0A0D2ZV84,Proteasome subunit alpha type OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,27.3,2646164.1640625,3698435.875,3092756.734375,5.0,4.0,4.0,5.846689029693129,3.9003367003367004,3.573781384973184,3145785.5911458335,4.440269038334338,Proteasome subunit alpha type,Other
A0A0D2ZUL8,KOW domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,22.1,0.0,2715532.0,3051485.75,0.0,5.0,5.0,0.0,4.875420875420875,4.4672267312164795,1922339.25,3.114215868879118,KOW domain-containing protein,Other
A0A0D2ZSM3,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,22.9,785405.71875,6792709.8125,14028714.625,4.0,12.0,16.0,4.677351223754504,11.701010101010102,14.295125539892735,7202276.71875,10.224495621552448,Uncharacterized protein,Other
A0A0D2ZSK7,14-3-3 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,28.9,1170909.375,2869618.125,2246154.375,14.0,15.0,14.0,16.37072928314076,14.626262626262626,12.508234847406143,2095560.625,14.501742252269844,14-3-3 domain-containing protein,Other
A0A0D2ZRT1,nitrilase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,38.3,4018914.8125,4155707.03125,7219540.625,32.0,33.0,35.0,37.41880979003603,32.17777777777778,31.270587118515355,5131387.489583333,33.62239156210972,nitrilase,Other
A0A0D2ZQS5,Water-soluble chlorophyll protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,23.5,1128299.78125,2720337.3125,0.0,4.0,4.0,0.0,4.677351223754504,3.9003367003367004,0.0,1282879.03125,2.8592293080304017,Water-soluble chlorophyll protein,Other
A0A0D2ZQG6,Ribulose bisphosphate carboxylase large chain OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,42.7,408485181.019531,1386048436.40527,2309056532.48242,249.0,313.0,372.0,291.16511367871783,305.20134680134686,332.3616688025061,1367863383.302407,309.57604309419025,Ribulose bisphosphate carboxylase large chain,Other
A0A0D2ZQE9,"ATP synthase subunit alpha, mitochondrial OS=Brassica oleracea var. oleracea OX=109376 GN=11271709 PE=3 SV=1",39.3,0.0,2795512.65625,3343231.40625,0.0,5.0,7.0,0.0,4.875420875420875,6.254117423703072,2046248.0208333333,3.7098460997079825,"ATP synthase subunit alpha, mitochondrial",Metabolism
A0A0D2ZPQ3,non-specific serine/threonine protein kinase OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,115.9,986561.6796875,1162292.5625,1493354.46875,6.0,6.0,5.0,7.016026835631756,5.850505050505051,4.4672267312164795,1214069.5703125,5.777919539117762,non-specific serine/threonine protein kinase,Metabolism
A0A0D2ZPE9,Glyceraldehyde-3-phosphate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,42.8,0.0,548327.0,1208779.8125,0.0,9.0,16.0,0.0,8.775757575757575,14.295125539892735,585702.2708333334,7.690294371883437,Glyceraldehyde-3-phosphate dehydrogenase,Metabolism
A0A0D3EGP4,Malate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,37.7,0.0,0.0,2108369.21875,0.0,0.0,5.0,0.0,0.0,4.4672267312164795,702789.7395833334,1.4890755770721598,Malate dehydrogenase,Metabolism
A0A0D3E7X8,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,48.9,544633.15625,0.0,2171675.875,2.0,0.0,7.0,2.338675611877252,0.0,6.254117423703072,905436.34375,2.864264345193441,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex,Metabolism
A0A0D3E680,Malate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,35.6,0.0,0.0,398317.71875,11.0,0.0,13.0,12.862715865324887,0.0,11.614789501162846,132772.57291666666,8.15916845549591,Malate dehydrogenase,Metabolism
A0A0D3E3F2,Plasma membrane ATPase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,104.3,905421.703125,0.0,6593496.59375,28.0,0.0,32.0,32.74145856628152,0.0,28.59025107978547,2499639.4322916665,20.443903215355665,Plasma membrane ATPase,Vesicle/Transport
A0A0D3DZP9,Large ribosomal subunit protein uL5c OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,28.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.786890692486592,0.0,0.595630230828864,Large ribosomal subunit protein uL5c,Protein Synthesis
A0A0D3DZ86,Ribosomal protein L19 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,24.9,0.0,0.0,2862766.0,0.0,0.0,3.0,0.0,0.0,2.680336038729888,954255.3333333334,0.893445346243296,Ribosomal protein L19,Protein Synthesis
A0A0D3DXV6,Aspartic proteinase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,54.3,0.0,0.0,665989.5625,0.0,0.0,3.0,0.0,0.0,2.680336038729888,221996.52083333334,0.893445346243296,Aspartic proteinase,Other
A0A0D3DXJ2,Glyceraldehyde-3-phosphate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,39.2,0.0,0.0,439429.40625,0.0,0.0,24.0,0.0,0.0,21.442688309839102,146476.46875,7.147562769946368,Glyceraldehyde-3-phosphate dehydrogenase,Metabolism
A0A0D3DX36,"Chlorophyll a-b binding protein, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",27.7,0.0,0.0,1220809.625,0.0,0.0,3.0,0.0,0.0,2.680336038729888,406936.5416666667,0.893445346243296,"Chlorophyll a-b binding protein, chloroplastic",Other
A0A0D3DUQ7,FAS1 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,43.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.041008116189664,0.0,2.680336038729888,FAS1 domain-containing protein,Other
